set,number,card,supertype,subtype
CRI,28,Flaaffy,Pokémon,Pokémon
CRI,32,Deoxys,Pokémon,Pokémon
CRI,39,Trevenant,Pokémon,Pokémon
CRI,44,Phanpy,Pokémon,Pokémon
CRI,41,Gourgeist ex,Pokémon,Pokémon
CRI,43,Sudowoodo,Pokémon,Pokémon
CRI,45,Donphan,Pokémon,Pokémon
CRI,40,Pumpkaboo,Pokémon,Pokémon
CRI,42,Xerneas,Pokémon,Pokémon
CRI,54,Skuntank,Pokémon,Pokémon
CRI,47,Claydol,Pokémon,Pokémon
CRI,53,Stunky,Pokémon,Pokémon
CRI,46,Baltoy,Pokémon,Pokémon
CRI,52,Qwilfish,Pokémon,Pokémon
CRI,49,Zubat,Pokémon,Pokémon
CRI,51,Crobat,Pokémon,Pokémon
CRI,57,Garbodor,Pokémon,Pokémon
CRI,50,Golbat,Pokémon,Pokémon
CRI,55,Krookodile ex,Pokémon,Pokémon
CRI,56,Trubbish,Pokémon,Pokémon
CRI,48,Mega Gallade ex,Pokémon,Pokémon
CRI,63,Ferrothorn,Pokémon,Pokémon
CRI,68,Goodra,Pokémon,Pokémon
CRI,66,Goomy,Pokémon,Pokémon
CRI,69,Tauros,Pokémon,Pokémon
CRI,60,Metang,Pokémon,Pokémon
CRI,64,Cobalion ex,Pokémon,Pokémon
CRI,58,Skrelp,Pokémon,Pokémon
CRI,59,Beldum,Pokémon,Pokémon
CRI,62,Ferroseed,Pokémon,Pokémon
CRI,61,Metagross,Pokémon,Pokémon
CRI,65,Mega Dragalge ex,Pokémon,Pokémon
CRI,67,Sliggoo,Pokémon,Pokémon
CRI,70,Patrat,Pokémon,Pokémon
CRI,71,Watchog,Pokémon,Pokémon
CRI,72,Minccino,Pokémon,Pokémon
CRI,74,Adversity Policy,Trainer,Tool
CRI,82,Special Red Card,Trainer,Item
CRI,73,Cinccino ex,Pokémon,Pokémon
CRI,81,Roxie's Performance,Trainer,Supporter
CRI,75,Ange Floette,Trainer,Stadium
CRI,77,Emma,Trainer,Supporter
CRI,78,Great Haul Net,Trainer,Item
CRI,76,AZ's Tranquility,Trainer,Supporter
CRI,79,Philippe,Trainer,Supporter
CRI,80,Prism Tower,Trainer,Stadium
CRI,83,Transformation Tome,Trainer,Item
CRI,89,Frogadier,Pokémon,Pokémon
CRI,87,Chespin,Pokémon,Pokémon
CRI,90,Ampharos,Pokémon,Pokémon
CRI,84,Bubbly Water Energy,Energy,Special Energy
CRI,86,Nitro Fire Energy,Energy,Special Energy
CRI,88,Froakie,Pokémon,Pokémon
CRI,85,Magnetic Metal Energy,Energy,Special Energy
CRI,96,Tauros,Pokémon,Pokémon
CRI,92,Claydol,Pokémon,Pokémon
CRI,93,Crobat,Pokémon,Pokémon
CRI,98,Beedrill ex,Pokémon,Pokémon
CRI,99,Mega Pyroar ex,Pokémon,Pokémon
CRI,103,Cobalion ex,Pokémon,Pokémon
CRI,91,Xerneas,Pokémon,Pokémon
CRI,95,Sliggoo,Pokémon,Pokémon
CRI,97,Watchog,Pokémon,Pokémon
CRI,102,Gourgeist ex,Pokémon,Pokémon
CRI,101,Mega Floette ex,Pokémon,Pokémon
CRI,100,Mega Greninja ex,Pokémon,Pokémon
CRI,94,Metang,Pokémon,Pokémon
CRI,104,Mega Dragalge ex,Pokémon,Pokémon
CRI,107,Emma,Trainer,Supporter
CRI,105,Cinccino ex,Pokémon,Pokémon
CRI,106,AZ's Tranquility,Trainer,Supporter
CRI,108,Energy Retrieval,Trainer,Item
CRI,109,Jumbo Ice Cream,Trainer,Item
CRI,110,Philippe,Trainer,Supporter
CRI,113,Special Red Card,Trainer,Item
CRI,117,Mega Floette ex,Pokémon,Pokémon
CRI,119,Cinccino ex,Pokémon,Pokémon
CRI,120,AZ's Tranquility,Trainer,Supporter
CRI,114,Surfing Beach,Trainer,Stadium
CRI,115,Tool Scrapper,Trainer,Item
CRI,118,Mega Dragalge ex,Pokémon,Pokémon
CRI,112,Roxie's Performance,Trainer,Supporter
CRI,116,Mega Greninja ex,Pokémon,Pokémon
CRI,121,Roxie's Performance,Trainer,Supporter
CRI,111,Prism Tower,Trainer,Stadium
CRI,122,Mega Greninja ex,Pokémon,Pokémon
DRI,1,Ethan's Pinsir,Pokémon,Pokémon
DRI,2,Yanma,Pokémon,Pokémon
DRI,3,Yanmega ex,Pokémon,Pokémon
DRI,4,Pineco,Pokémon,Pokémon
DRI,5,Shroomish,Pokémon,Pokémon
DRI,6,Breloom,Pokémon,Pokémon
DRI,7,Cynthia's Roselia,Pokémon,Pokémon
DRI,8,Cynthia's Roserade,Pokémon,Pokémon
DRI,9,Mow Rotom,Pokémon,Pokémon
DRI,10,Shaymin,Pokémon,Pokémon
DRI,11,Dwebble,Pokémon,Pokémon
DRI,12,Crustle,Pokémon,Pokémon
DRI,13,Fomantis,Pokémon,Pokémon
DRI,14,Lurantis,Pokémon,Pokémon
DRI,15,Team Rocket's Blipbug,Pokémon,Pokémon
DRI,16,Applin,Pokémon,Pokémon
DRI,17,Dipplin,Pokémon,Pokémon
DRI,18,Hydrapple,Pokémon,Pokémon
DRI,19,Team Rocket's Tarountula,Pokémon,Pokémon
DRI,20,Team Rocket's Spidops,Pokémon,Pokémon
DRI,21,Smoliv,Pokémon,Pokémon
DRI,22,Dolliv,Pokémon,Pokémon
DRI,23,Arboliva ex,Pokémon,Pokémon
DRI,24,Rellor,Pokémon,Pokémon
DRI,25,Rabsca ex,Pokémon,Pokémon
DRI,26,Teal Mask Ogerpon,Pokémon,Pokémon
DRI,27,Growlithe,Pokémon,Pokémon
DRI,28,Arcanine,Pokémon,Pokémon
DRI,29,Ponyta,Pokémon,Pokémon
DRI,30,Rapidash,Pokémon,Pokémon
DRI,31,Team Rocket's Moltres ex,Pokémon,Pokémon
DRI,32,Ethan's Cyndaquil,Pokémon,Pokémon
DRI,33,Ethan's Quilava,Pokémon,Pokémon
DRI,34,Ethan's Typhlosion,Pokémon,Pokémon
DRI,35,Ethan's Slugma,Pokémon,Pokémon
DRI,36,Ethan's Magcargo,Pokémon,Pokémon
DRI,37,Team Rocket's Houndour,Pokémon,Pokémon
DRI,38,Team Rocket's Houndoom,Pokémon,Pokémon
DRI,39,Ethan's Ho-Oh ex,Pokémon,Pokémon
DRI,40,Torchic,Pokémon,Pokémon
DRI,41,Combusken,Pokémon,Pokémon
DRI,42,Blaziken,Pokémon,Pokémon
DRI,43,Heat Rotom,Pokémon,Pokémon
DRI,44,Hearthflame Mask Ogerpon,Pokémon,Pokémon
DRI,45,Misty's Psyduck,Pokémon,Pokémon
DRI,46,Misty's Staryu,Pokémon,Pokémon
DRI,47,Misty's Starmie,Pokémon,Pokémon
DRI,48,Misty's Magikarp,Pokémon,Pokémon
DRI,49,Misty's Gyarados,Pokémon,Pokémon
DRI,50,Misty's Lapras,Pokémon,Pokémon
DRI,51,Team Rocket's Articuno,Pokémon,Pokémon
DRI,52,Cynthia's Feebas,Pokémon,Pokémon
DRI,53,Cynthia's Milotic,Pokémon,Pokémon
DRI,54,Clamperl,Pokémon,Pokémon
DRI,55,Huntail,Pokémon,Pokémon
DRI,56,Gorebyss,Pokémon,Pokémon
DRI,57,Buizel,Pokémon,Pokémon
DRI,58,Floatzel,Pokémon,Pokémon
DRI,59,Snover,Pokémon,Pokémon
DRI,60,Abomasnow,Pokémon,Pokémon
DRI,61,Wash Rotom,Pokémon,Pokémon
DRI,62,Arrokuda,Pokémon,Pokémon
DRI,63,Barraskewda,Pokémon,Pokémon
DRI,64,Cetoddle,Pokémon,Pokémon
DRI,65,Cetitan ex,Pokémon,Pokémon
DRI,66,Dondozo ex,Pokémon,Pokémon
DRI,67,Wellspring Mask Ogerpon,Pokémon,Pokémon
DRI,68,Electabuzz,Pokémon,Pokémon
DRI,69,Electivire ex,Pokémon,Pokémon
DRI,70,Team Rocket's Zapdos,Pokémon,Pokémon
DRI,71,Ethan's Pichu,Pokémon,Pokémon
DRI,72,Team Rocket's Mareep,Pokémon,Pokémon
DRI,73,Team Rocket's Flaaffy,Pokémon,Pokémon
DRI,74,Team Rocket's Ampharos,Pokémon,Pokémon
DRI,75,Electrike,Pokémon,Pokémon
DRI,76,Manectric,Pokémon,Pokémon
DRI,77,Rotom,Pokémon,Pokémon
DRI,78,Zeraora,Pokémon,Pokémon
DRI,79,Team Rocket's Drowzee,Pokémon,Pokémon
DRI,80,Team Rocket's Hypno,Pokémon,Pokémon
DRI,81,Team Rocket's Mewtwo ex,Pokémon,Pokémon
DRI,82,Team Rocket's Wobbuffet,Pokémon,Pokémon
DRI,83,Steven's Baltoy,Pokémon,Pokémon
DRI,84,Steven's Claydol,Pokémon,Pokémon
DRI,85,Team Rocket's Chingling,Pokémon,Pokémon
DRI,86,Steven's Carbink,Pokémon,Pokémon
DRI,87,Team Rocket's Mimikyu,Pokémon,Pokémon
DRI,88,Team Rocket's Dottler,Pokémon,Pokémon
DRI,89,Team Rocket's Orbeetle,Pokémon,Pokémon
DRI,90,Mankey,Pokémon,Pokémon
DRI,91,Primeape,Pokémon,Pokémon
DRI,92,Annihilape,Pokémon,Pokémon
DRI,93,Ethan's Sudowoodo,Pokémon,Pokémon
DRI,94,Team Rocket's Larvitar,Pokémon,Pokémon
DRI,95,Team Rocket's Pupitar,Pokémon,Pokémon
DRI,96,Team Rocket's Tyranitar,Pokémon,Pokémon
DRI,97,Nosepass,Pokémon,Pokémon
DRI,98,Probopass,Pokémon,Pokémon
DRI,99,Meditite,Pokémon,Pokémon
DRI,100,Medicham,Pokémon,Pokémon
DRI,101,Regirock ex,Pokémon,Pokémon
DRI,102,Cynthia's Gible,Pokémon,Pokémon
DRI,103,Cynthia's Gabite,Pokémon,Pokémon
DRI,104,Cynthia's Garchomp ex,Pokémon,Pokémon
DRI,105,Hippopotas,Pokémon,Pokémon
DRI,106,Hippowdon,Pokémon,Pokémon
DRI,107,Mudbray,Pokémon,Pokémon
DRI,108,Mudsdale,Pokémon,Pokémon
DRI,109,Arven's Toedscool,Pokémon,Pokémon
DRI,110,Arven's Toedscruel,Pokémon,Pokémon
DRI,111,Cornerstone Mask Ogerpon,Pokémon,Pokémon
DRI,112,Team Rocket's Ekans,Pokémon,Pokémon
DRI,113,Team Rocket's Arbok,Pokémon,Pokémon
DRI,114,Team Rocket's Nidoran♀,Pokémon,Pokémon
DRI,115,Team Rocket's Nidorina,Pokémon,Pokémon
DRI,116,Team Rocket's Nidoqueen,Pokémon,Pokémon
DRI,117,Team Rocket's Nidoran♂,Pokémon,Pokémon
DRI,118,Team Rocket's Nidorino,Pokémon,Pokémon
DRI,119,Team Rocket's Nidoking ex,Pokémon,Pokémon
DRI,120,Team Rocket's Zubat,Pokémon,Pokémon
DRI,121,Team Rocket's Golbat,Pokémon,Pokémon
DRI,122,Team Rocket's Crobat ex,Pokémon,Pokémon
DRI,123,Team Rocket's Grimer,Pokémon,Pokémon
DRI,124,Team Rocket's Muk,Pokémon,Pokémon
DRI,125,Team Rocket's Koffing,Pokémon,Pokémon
DRI,126,Team Rocket's Weezing,Pokémon,Pokémon
DRI,127,Team Rocket's Murkrow,Pokémon,Pokémon
DRI,128,Team Rocket's Sneasel,Pokémon,Pokémon
DRI,129,Cynthia's Spiritomb,Pokémon,Pokémon
DRI,130,Marnie's Purrloin,Pokémon,Pokémon
DRI,131,Marnie's Liepard,Pokémon,Pokémon
DRI,132,Marnie's Scraggy,Pokémon,Pokémon
DRI,133,Marnie's Scrafty,Pokémon,Pokémon
DRI,134,Marnie's Impidimp,Pokémon,Pokémon
DRI,135,Marnie's Morgrem,Pokémon,Pokémon
DRI,136,Marnie's Grimmsnarl ex,Pokémon,Pokémon
DRI,137,Marnie's Morpeko,Pokémon,Pokémon
DRI,138,Arven's Maschiff,Pokémon,Pokémon
DRI,139,Arven's Mabosstiff ex,Pokémon,Pokémon
DRI,140,Forretress,Pokémon,Pokémon
DRI,141,Skarmory,Pokémon,Pokémon
DRI,142,Steven's Skarmory,Pokémon,Pokémon
DRI,143,Steven's Beldum,Pokémon,Pokémon
DRI,144,Steven's Metang,Pokémon,Pokémon
DRI,145,Steven's Metagross ex,Pokémon,Pokémon
DRI,146,Zamazenta,Pokémon,Pokémon
DRI,147,Team Rocket's Rattata,Pokémon,Pokémon
DRI,148,Team Rocket's Raticate,Pokémon,Pokémon
DRI,149,Team Rocket's Meowth,Pokémon,Pokémon
DRI,150,Team Rocket's Persian ex,Pokémon,Pokémon
DRI,151,Kangaskhan,Pokémon,Pokémon
DRI,152,Tauros,Pokémon,Pokémon
DRI,153,Team Rocket's Porygon,Pokémon,Pokémon
DRI,154,Team Rocket's Porygon2,Pokémon,Pokémon
DRI,155,Team Rocket's Porygon-Z,Pokémon,Pokémon
DRI,156,Taillow,Pokémon,Pokémon
DRI,157,Swellow,Pokémon,Pokémon
DRI,158,Arven's Skwovet,Pokémon,Pokémon
DRI,159,Arven's Greedent,Pokémon,Pokémon
DRI,160,Squawkabilly,Pokémon,Pokémon
DRI,161,Arven's Sandwich,Trainer,Item
DRI,162,Cynthia's Power Weight,Trainer,Tool
DRI,163,Emcee's Hype,Trainer,Supporter
DRI,164,Energy Recycler,Trainer,Item
DRI,165,Ethan's Adventure,Trainer,Supporter
DRI,166,Granite Cave,Trainer,Stadium
DRI,167,Judge,Trainer,Supporter
DRI,168,Sacred Ash,Trainer,Item
DRI,169,Spikemuth Gym,Trainer,Stadium
DRI,170,Team Rocket's Archer,Trainer,Supporter
DRI,171,Team Rocket's Ariana,Trainer,Supporter
DRI,172,Team Rocket's Bother-Bot,Trainer,Item
DRI,173,Team Rocket's Factory,Trainer,Stadium
DRI,174,Team Rocket's Giovanni,Trainer,Supporter
DRI,175,Team Rocket's Great Ball,Trainer,Item
DRI,176,Team Rocket's Petrel,Trainer,Supporter
DRI,177,Team Rocket's Proton,Trainer,Supporter
DRI,178,Team Rocket's Transceiver,Trainer,Item
DRI,179,Team Rocket's Venture Bomb,Trainer,Item
DRI,180,Team Rocket's Watchtower,Trainer,Stadium
DRI,181,TM Machine,Trainer,Item
DRI,182,Team Rocket's Energy,Energy,Special Energy
DRI,183,Yanma,Pokémon,Pokémon
DRI,184,Cynthia's Roserade,Pokémon,Pokémon
DRI,185,Shaymin,Pokémon,Pokémon
DRI,186,Crustle,Pokémon,Pokémon
DRI,187,Team Rocket's Spidops,Pokémon,Pokémon
DRI,188,Hydrapple,Pokémon,Pokémon
DRI,189,Rapidash,Pokémon,Pokémon
DRI,190,Ethan's Typhlosion,Pokémon,Pokémon
DRI,191,Team Rocket's Houndoom,Pokémon,Pokémon
DRI,192,Blaziken,Pokémon,Pokémon
DRI,193,Misty's Psyduck,Pokémon,Pokémon
DRI,194,Misty's Lapras,Pokémon,Pokémon
DRI,195,Clamperl,Pokémon,Pokémon
DRI,196,Electrike,Pokémon,Pokémon
DRI,197,Rotom,Pokémon,Pokémon
DRI,198,Team Rocket's Orbeetle,Pokémon,Pokémon
DRI,199,Team Rocket's Weezing,Pokémon,Pokémon
DRI,200,Team Rocket's Murkrow,Pokémon,Pokémon
DRI,201,Zamazenta,Pokémon,Pokémon
DRI,202,Team Rocket's Raticate,Pokémon,Pokémon
DRI,203,Team Rocket's Meowth,Pokémon,Pokémon
DRI,204,Kangaskhan,Pokémon,Pokémon
DRI,205,Arven's Greedent,Pokémon,Pokémon
DRI,206,Yanmega ex,Pokémon,Pokémon
DRI,207,Arboliva ex,Pokémon,Pokémon
DRI,208,Team Rocket's Moltres ex,Pokémon,Pokémon
DRI,209,Ethan's Ho-Oh ex,Pokémon,Pokémon
DRI,210,Cetitan ex,Pokémon,Pokémon
DRI,211,Dondozo ex,Pokémon,Pokémon
DRI,212,Electivire ex,Pokémon,Pokémon
DRI,213,Team Rocket's Mewtwo ex,Pokémon,Pokémon
DRI,214,Regirock ex,Pokémon,Pokémon
DRI,215,Cynthia's Garchomp ex,Pokémon,Pokémon
DRI,216,Team Rocket's Nidoking ex,Pokémon,Pokémon
DRI,217,Team Rocket's Crobat ex,Pokémon,Pokémon
DRI,218,Arven's Mabosstiff ex,Pokémon,Pokémon
DRI,219,Team Rocket's Persian ex,Pokémon,Pokémon
DRI,220,Emcee's Hype,Trainer,Supporter
DRI,221,Ethan's Adventure,Trainer,Supporter
DRI,222,Judge,Trainer,Supporter
DRI,223,Team Rocket's Archer,Trainer,Supporter
DRI,224,Team Rocket's Ariana,Trainer,Supporter
DRI,225,Team Rocket's Giovanni,Trainer,Supporter
DRI,226,Team Rocket's Petrel,Trainer,Supporter
DRI,227,Team Rocket's Proton,Trainer,Supporter
DRI,228,Yanmega ex,Pokémon,Pokémon
DRI,229,Team Rocket's Moltres ex,Pokémon,Pokémon
DRI,230,Ethan's Ho-Oh ex,Pokémon,Pokémon
DRI,231,Team Rocket's Mewtwo ex,Pokémon,Pokémon
DRI,232,Cynthia's Garchomp ex,Pokémon,Pokémon
DRI,233,Team Rocket's Nidoking ex,Pokémon,Pokémon
DRI,234,Team Rocket's Crobat ex,Pokémon,Pokémon
DRI,235,Arven's Mabosstiff ex,Pokémon,Pokémon
DRI,236,Ethan's Adventure,Trainer,Supporter
DRI,237,Team Rocket's Ariana,Trainer,Supporter
DRI,238,Team Rocket's Giovanni,Trainer,Supporter
DRI,239,Ethan's Ho-Oh ex,Pokémon,Pokémon
DRI,240,Team Rocket's Mewtwo ex,Pokémon,Pokémon
DRI,241,Cynthia's Garchomp ex,Pokémon,Pokémon
DRI,242,Team Rocket's Crobat ex,Pokémon,Pokémon
DRI,243,Jamming Tower,Trainer,Stadium
DRI,244,Levincia,Trainer,Stadium
JTG,1,Caterpie,Pokémon,Pokémon
JTG,2,Metapod,Pokémon,Pokémon
JTG,3,Butterfree,Pokémon,Pokémon
JTG,4,Paras,Pokémon,Pokémon
JTG,5,Parasect,Pokémon,Pokémon
JTG,6,Petilil,Pokémon,Pokémon
JTG,7,Lilligant,Pokémon,Pokémon
JTG,8,Maractus,Pokémon,Pokémon
JTG,9,Karrablast,Pokémon,Pokémon
JTG,10,Foongus,Pokémon,Pokémon
JTG,11,Amoonguss ex,Pokémon,Pokémon
JTG,12,Shelmet,Pokémon,Pokémon
JTG,13,Accelgor,Pokémon,Pokémon
JTG,14,Durant,Pokémon,Pokémon
JTG,15,Virizion,Pokémon,Pokémon
JTG,16,Sprigatito,Pokémon,Pokémon
JTG,17,Floragato,Pokémon,Pokémon
JTG,18,Meowscarada,Pokémon,Pokémon
JTG,19,Nymble,Pokémon,Pokémon
JTG,20,Magmar,Pokémon,Pokémon
JTG,21,Magmortar,Pokémon,Pokémon
JTG,22,Torchic,Pokémon,Pokémon
JTG,23,Combusken,Pokémon,Pokémon
JTG,24,Blaziken ex,Pokémon,Pokémon
JTG,25,Torkoal,Pokémon,Pokémon
JTG,26,N's Darumaka,Pokémon,Pokémon
JTG,27,N's Darmanitan,Pokémon,Pokémon
JTG,28,Larvesta,Pokémon,Pokémon
JTG,29,Volcarona,Pokémon,Pokémon
JTG,30,Reshiram ex,Pokémon,Pokémon
JTG,31,Volcanion ex,Pokémon,Pokémon
JTG,32,Articuno,Pokémon,Pokémon
JTG,33,Remoraid,Pokémon,Pokémon
JTG,34,Octillery,Pokémon,Pokémon
JTG,35,Lotad,Pokémon,Pokémon
JTG,36,Lombre,Pokémon,Pokémon
JTG,37,Ludicolo,Pokémon,Pokémon
JTG,38,Wingull,Pokémon,Pokémon
JTG,39,Pelipper,Pokémon,Pokémon
JTG,40,Wailmer,Pokémon,Pokémon
JTG,41,Wailord,Pokémon,Pokémon
JTG,42,Regice,Pokémon,Pokémon
JTG,43,Veluza ex,Pokémon,Pokémon
JTG,44,Alolan Geodude,Pokémon,Pokémon
JTG,45,Alolan Graveler,Pokémon,Pokémon
JTG,46,Alolan Golem,Pokémon,Pokémon
JTG,47,Iono's Voltorb,Pokémon,Pokémon
JTG,48,Iono's Electrode,Pokémon,Pokémon
JTG,49,N's Joltik,Pokémon,Pokémon
JTG,50,Togedemaru,Pokémon,Pokémon
JTG,51,Tapu Koko ex,Pokémon,Pokémon
JTG,52,Iono's Tadbulb,Pokémon,Pokémon
JTG,53,Iono's Bellibolt ex,Pokémon,Pokémon
JTG,54,Iono's Wattrel,Pokémon,Pokémon
JTG,55,Iono's Kilowattrel,Pokémon,Pokémon
JTG,56,Lillie's Clefairy ex,Pokémon,Pokémon
JTG,57,Alolan Marowak,Pokémon,Pokémon
JTG,58,Mr. Mime,Pokémon,Pokémon
JTG,59,Shuppet,Pokémon,Pokémon
JTG,60,Banette,Pokémon,Pokémon
JTG,61,Beldum,Pokémon,Pokémon
JTG,62,Metang,Pokémon,Pokémon
JTG,63,Metagross,Pokémon,Pokémon
JTG,64,N's Sigilyph,Pokémon,Pokémon
JTG,65,Oricorio,Pokémon,Pokémon
JTG,66,Lillie's Cutiefly,Pokémon,Pokémon
JTG,67,Lillie's Ribombee,Pokémon,Pokémon
JTG,68,Lillie's Comfey,Pokémon,Pokémon
JTG,69,Mimikyu ex,Pokémon,Pokémon
JTG,70,Dhelmise,Pokémon,Pokémon
JTG,71,Impidimp,Pokémon,Pokémon
JTG,72,Morgrem,Pokémon,Pokémon
JTG,73,Grimmsnarl,Pokémon,Pokémon
JTG,74,Milcery,Pokémon,Pokémon
JTG,75,Alcremie ex,Pokémon,Pokémon
JTG,76,Cubone,Pokémon,Pokémon
JTG,77,Swinub,Pokémon,Pokémon
JTG,78,Piloswine,Pokémon,Pokémon
JTG,79,Mamoswine ex,Pokémon,Pokémon
JTG,80,Larvitar,Pokémon,Pokémon
JTG,81,Pupitar,Pokémon,Pokémon
JTG,82,Regirock,Pokémon,Pokémon
JTG,83,Pancham,Pokémon,Pokémon
JTG,84,Rockruff,Pokémon,Pokémon
JTG,85,Lycanroc,Pokémon,Pokémon
JTG,86,Hop's Silicobra,Pokémon,Pokémon
JTG,87,Hop's Sandaconda,Pokémon,Pokémon
JTG,88,Toedscool,Pokémon,Pokémon
JTG,89,Toedscruel,Pokémon,Pokémon
JTG,90,Klawf,Pokémon,Pokémon
JTG,91,Koffing,Pokémon,Pokémon
JTG,92,Weezing,Pokémon,Pokémon
JTG,93,Paldean Wooper,Pokémon,Pokémon
