set,number,card,supertype,subtype
JTG,94,Paldean Clodsire ex,Pokémon,Pokémon
JTG,95,Tyranitar,Pokémon,Pokémon
JTG,96,N's Purrloin,Pokémon,Pokémon
JTG,97,N's Zorua,Pokémon,Pokémon
JTG,98,N's Zoroark ex,Pokémon,Pokémon
JTG,99,Pangoro,Pokémon,Pokémon
JTG,100,Lokix,Pokémon,Pokémon
JTG,101,Bombirdier,Pokémon,Pokémon
JTG,102,Escavalier,Pokémon,Pokémon
JTG,103,N's Klink,Pokémon,Pokémon
JTG,104,N's Klang,Pokémon,Pokémon
JTG,105,N's Klinklang,Pokémon,Pokémon
JTG,106,Galarian Stunfisk,Pokémon,Pokémon
JTG,107,Magearna,Pokémon,Pokémon
JTG,108,Hop's Corviknight,Pokémon,Pokémon
JTG,109,Cufant,Pokémon,Pokémon
JTG,110,Copperajah,Pokémon,Pokémon
JTG,111,Hop's Zacian ex,Pokémon,Pokémon
JTG,112,Bagon,Pokémon,Pokémon
JTG,113,Shelgon,Pokémon,Pokémon
JTG,114,Salamence ex,Pokémon,Pokémon
JTG,115,Druddigon,Pokémon,Pokémon
JTG,116,N's Reshiram,Pokémon,Pokémon
JTG,117,Hop's Snorlax,Pokémon,Pokémon
JTG,118,Sentret,Pokémon,Pokémon
JTG,119,Furret,Pokémon,Pokémon
JTG,120,Dunsparce,Pokémon,Pokémon
JTG,121,Dudunsparce ex,Pokémon,Pokémon
JTG,122,Kecleon,Pokémon,Pokémon
JTG,123,Tropius,Pokémon,Pokémon
JTG,124,Audino,Pokémon,Pokémon
JTG,125,Minccino,Pokémon,Pokémon
JTG,126,Cinccino,Pokémon,Pokémon
JTG,127,Noibat,Pokémon,Pokémon
JTG,128,Noivern,Pokémon,Pokémon
JTG,129,Komala,Pokémon,Pokémon
JTG,130,Drampa,Pokémon,Pokémon
JTG,131,Skwovet,Pokémon,Pokémon
JTG,132,Greedent,Pokémon,Pokémon
JTG,133,Hop's Rookidee,Pokémon,Pokémon
JTG,134,Hop's Corvisquire,Pokémon,Pokémon
JTG,135,Hop's Wooloo,Pokémon,Pokémon
JTG,136,Hop's Dubwool,Pokémon,Pokémon
JTG,137,Cramorant,Pokémon,Pokémon
JTG,138,Hop's Cramorant,Pokémon,Pokémon
JTG,139,Lechonk,Pokémon,Pokémon
JTG,140,Oinkologne,Pokémon,Pokémon
JTG,141,Squawkabilly,Pokémon,Pokémon
JTG,142,Billy & O'Nare,Trainer,Supporter
JTG,143,Black Belt's Training,Trainer,Supporter
JTG,144,Black Belt's Training,Trainer,Supporter
JTG,145,Black Belt's Training,Trainer,Supporter
JTG,146,Brock's Scouting,Trainer,Supporter
JTG,147,Hop's Bag,Trainer,Item
JTG,148,Hop's Choice Band,Trainer,Tool
JTG,149,Iris's Fighting Spirit,Trainer,Supporter
JTG,150,Levincia,Trainer,Stadium
JTG,151,Lillie's Pearl,Trainer,Tool
JTG,152,N's Castle,Trainer,Stadium
JTG,153,N's PP Up,Trainer,Item
JTG,154,Postwick,Trainer,Stadium
JTG,155,Professor's Research,Trainer,Supporter
JTG,156,Redeemable Ticket,Trainer,Item
JTG,157,Ruffian,Trainer,Supporter
JTG,158,Super Potion,Trainer,Item
JTG,159,Spiky Energy,Energy,Special Energy
JTG,160,Maractus,Pokémon,Pokémon
JTG,161,Articuno,Pokémon,Pokémon
JTG,162,Wailord,Pokémon,Pokémon
JTG,163,Iono's Kilowattrel,Pokémon,Pokémon
JTG,164,Lillie's Ribombee,Pokémon,Pokémon
JTG,165,Swinub,Pokémon,Pokémon
JTG,166,Lycanroc,Pokémon,Pokémon
JTG,167,N's Reshiram,Pokémon,Pokémon
JTG,168,Furret,Pokémon,Pokémon
JTG,169,Noibat,Pokémon,Pokémon
JTG,170,Hop's Wooloo,Pokémon,Pokémon
JTG,171,Volcanion ex,Pokémon,Pokémon
JTG,172,Iono's Bellibolt ex,Pokémon,Pokémon
JTG,173,Lillie's Clefairy ex,Pokémon,Pokémon
JTG,174,Mamoswine ex,Pokémon,Pokémon
JTG,175,N's Zoroark ex,Pokémon,Pokémon
JTG,176,Hop's Zacian ex,Pokémon,Pokémon
JTG,177,Salamence ex,Pokémon,Pokémon
JTG,178,Dudunsparce ex,Pokémon,Pokémon
JTG,179,Brock's Scouting,Trainer,Supporter
JTG,180,Iris's Fighting Spirit,Trainer,Supporter
JTG,181,Ruffian,Trainer,Supporter
JTG,182,Volcanion ex,Pokémon,Pokémon
JTG,183,Iono's Bellibolt ex,Pokémon,Pokémon
JTG,184,Lillie's Clefairy ex,Pokémon,Pokémon
JTG,185,N's Zoroark ex,Pokémon,Pokémon
JTG,186,Hop's Zacian ex,Pokémon,Pokémon
JTG,187,Salamence ex,Pokémon,Pokémon
JTG,188,Iono's Bellibolt ex,Pokémon,Pokémon
JTG,189,N's Zoroark ex,Pokémon,Pokémon
JTG,190,Spiky Energy,Energy,Special Energy
MEG,1,Bulbasaur,Pokémon,Pokémon
MEG,2,Ivysaur,Pokémon,Pokémon
MEG,3,Mega Venusaur ex,Pokémon,Pokémon
MEG,5,Exeggutor,Pokémon,Pokémon
MEG,4,Exeggcute,Pokémon,Pokémon
MEG,6,Tangela,Pokémon,Pokémon
MEG,7,Tangrowth,Pokémon,Pokémon
MEG,8,Chikorita,Pokémon,Pokémon
MEG,9,Bayleef,Pokémon,Pokémon
MEG,10,Meganium,Pokémon,Pokémon
MEG,11,Shuckle,Pokémon,Pokémon
MEG,12,Celebi,Pokémon,Pokémon
MEG,13,Seedot,Pokémon,Pokémon
MEG,14,Nuzleaf,Pokémon,Pokémon
MEG,15,Shiftry,Pokémon,Pokémon
MEG,16,Nincada,Pokémon,Pokémon
MEG,18,Dhelmise,Pokémon,Pokémon
MEG,24,Pyroar,Pokémon,Pokémon
MEG,26,Scorbunny,Pokémon,Pokémon
MEG,28,Cinderace,Pokémon,Pokémon
MEG,29,Sizzlipede,Pokémon,Pokémon
MEG,19,Vulpix,Pokémon,Pokémon
MEG,21,Numel,Pokémon,Pokémon
MEG,22,Mega Camerupt ex,Pokémon,Pokémon
MEG,27,Raboot,Pokémon,Pokémon
MEG,23,Litleo,Pokémon,Pokémon
MEG,17,Ninjask,Pokémon,Pokémon
MEG,20,Ninetales,Pokémon,Pokémon
MEG,25,Volcanion,Pokémon,Pokémon
MEG,30,Centiskorch,Pokémon,Pokémon
MEG,33,Corphish,Pokémon,Pokémon
MEG,34,Kyogre,Pokémon,Pokémon
MEG,31,Chi-Yu,Pokémon,Pokémon
MEG,32,Mantine,Pokémon,Pokémon
MEG,35,Snover,Pokémon,Pokémon
MEG,37,Clauncher,Pokémon,Pokémon
MEG,36,Mega Abomasnow ex,Pokémon,Pokémon
MEG,38,Clawitzer,Pokémon,Pokémon
MEG,41,Inteleon,Pokémon,Pokémon
MEG,39,Sobble,Pokémon,Pokémon
MEG,40,Drizzile,Pokémon,Pokémon
MEG,43,Frosmoth,Pokémon,Pokémon
MEG,44,Eiscue,Pokémon,Pokémon
MEG,46,Magneton,Pokémon,Pokémon
MEG,42,Snom,Pokémon,Pokémon
MEG,45,Magnemite,Pokémon,Pokémon
MEG,47,Magnezone,Pokémon,Pokémon
MEG,48,Raikou,Pokémon,Pokémon
MEG,50,Mega Manectric ex,Pokémon,Pokémon
MEG,53,Heliolisk,Pokémon,Pokémon
MEG,55,Kadabra,Pokémon,Pokémon
MEG,49,Electrike,Pokémon,Pokémon
MEG,52,Helioptile,Pokémon,Pokémon
MEG,51,Pachirisu,Pokémon,Pokémon
MEG,54,Abra,Pokémon,Pokémon
MEG,56,Alakazam,Pokémon,Pokémon
MEG,57,Jynx,Pokémon,Pokémon
MEG,58,Ralts,Pokémon,Pokémon
MEG,59,Kirlia,Pokémon,Pokémon
MEG,60,Mega Gardevoir ex,Pokémon,Pokémon
MEG,61,Shedinja,Pokémon,Pokémon
MEG,62,Spoink,Pokémon,Pokémon
MEG,63,Grumpig,Pokémon,Pokémon
MEG,64,Xerneas,Pokémon,Pokémon
MEG,65,Greavard,Pokémon,Pokémon
MEG,67,Gimmighoul,Pokémon,Pokémon
MEG,66,Houndstone,Pokémon,Pokémon
MEG,68,Sandshrew,Pokémon,Pokémon
MEG,72,Makuhita,Pokémon,Pokémon
MEG,69,Sandslash,Pokémon,Pokémon
MEG,70,Onix,Pokémon,Pokémon
MEG,71,Tyrogue,Pokémon,Pokémon
MEG,73,Hariyama,Pokémon,Pokémon
MEG,74,Lunatone,Pokémon,Pokémon
MEG,76,Riolu,Pokémon,Pokémon
MEG,80,Marshadow,Pokémon,Pokémon
MEG,78,Croagunk,Pokémon,Pokémon
MEG,77,Mega Lucario ex,Pokémon,Pokémon
MEG,75,Solrock,Pokémon,Pokémon
MEG,79,Toxicroak,Pokémon,Pokémon
MEG,81,Stonjourner,Pokémon,Pokémon
MEG,82,Nacli,Pokémon,Pokémon
MEG,83,Naclstack,Pokémon,Pokémon
MEG,84,Garganacl,Pokémon,Pokémon
MEG,85,Crawdaunt,Pokémon,Pokémon
MEG,86,Mega Absol ex,Pokémon,Pokémon
MEG,87,Spiritomb,Pokémon,Pokémon
MEG,88,Yveltal,Pokémon,Pokémon
MEG,89,Nickit,Pokémon,Pokémon
MEG,90,Thievul,Pokémon,Pokémon
MEG,91,Shroodle,Pokémon,Pokémon
MEG,92,Grafaiai,Pokémon,Pokémon
MEG,93,Steelix,Pokémon,Pokémon
MEG,94,Mega Mawile ex,Pokémon,Pokémon
MEG,95,Dialga,Pokémon,Pokémon
MEG,96,Tinkatink,Pokémon,Pokémon
MEG,97,Tinkatuff,Pokémon,Pokémon
MEG,98,Tinkaton,Pokémon,Pokémon
MEG,99,Gholdengo,Pokémon,Pokémon
MEG,100,Mega Latias ex,Pokémon,Pokémon
MEG,101,Latios,Pokémon,Pokémon
MEG,102,Spearow,Pokémon,Pokémon
MEG,103,Fearow,Pokémon,Pokémon
MEG,104,Mega Kangaskhan ex,Pokémon,Pokémon
MEG,105,Delibird,Pokémon,Pokémon
MEG,106,Miltank,Pokémon,Pokémon
MEG,107,Buneary,Pokémon,Pokémon
MEG,108,Lopunny,Pokémon,Pokémon
MEG,109,Yungoos,Pokémon,Pokémon
MEG,110,Gumshoos,Pokémon,Pokémon
MEG,111,Stufful,Pokémon,Pokémon
MEG,112,Bewear,Pokémon,Pokémon
MEG,113,Acerola's Mischief,Trainer,Supporter
MEG,114,Boss's Orders,Trainer,Supporter
MEG,115,Energy Switch,Trainer,Item
MEG,116,Fighting Gong,Trainer,Item
MEG,117,Forest of Vitality,Trainer,Stadium
MEG,118,Iron Defender,Trainer,Item
MEG,119,Lillie's Determination,Trainer,Supporter
MEG,120,Lt. Surge's Bargain,Trainer,Supporter
MEG,121,Mega Signal,Trainer,Item
MEG,122,Mystery Garden,Trainer,Stadium
MEG,123,Pokémon Center Lady,Trainer,Supporter
MEG,124,Premium Power Pro,Trainer,Item
MEG,125,Rare Candy,Trainer,Item
MEG,126,Repel,Trainer,Item
MEG,127,Risky Ruins,Trainer,Stadium
MEG,128,Strange Timepiece,Trainer,Item
MEG,129,Surfing Beach,Trainer,Stadium
MEG,130,Switch,Trainer,Item
MEG,131,Ultra Ball,Trainer,Item
MEG,132,Wally's Compassion,Trainer,Supporter
MEG,133,Bulbasaur,Pokémon,Pokémon
MEG,134,Ivysaur,Pokémon,Pokémon
MEG,135,Exeggutor,Pokémon,Pokémon
MEG,136,Shuckle,Pokémon,Pokémon
MEG,137,Ninjask,Pokémon,Pokémon
MEG,138,Vulpix,Pokémon,Pokémon
MEG,139,Litleo,Pokémon,Pokémon
MEG,140,Snover,Pokémon,Pokémon
MEG,141,Clawitzer,Pokémon,Pokémon
MEG,142,Inteleon,Pokémon,Pokémon
MEG,143,Helioptile,Pokémon,Pokémon
MEG,144,Shedinja,Pokémon,Pokémon
MEG,145,Houndstone,Pokémon,Pokémon
MEG,146,Marshadow,Pokémon,Pokémon
MEG,147,Garganacl,Pokémon,Pokémon
MEG,148,Spiritomb,Pokémon,Pokémon
MEG,149,Shroodle,Pokémon,Pokémon
MEG,150,Steelix,Pokémon,Pokémon
MEG,151,Spearow,Pokémon,Pokémon
MEG,152,Delibird,Pokémon,Pokémon
MEG,153,Gumshoos,Pokémon,Pokémon
MEG,154,Stufful,Pokémon,Pokémon
MEG,155,Mega Venusaur ex,Pokémon,Pokémon
MEG,156,Mega Camerupt ex,Pokémon,Pokémon
MEG,159,Mega Gardevoir ex,Pokémon,Pokémon
MEG,160,Mega Lucario ex,Pokémon,Pokémon
MEG,157,Mega Abomasnow ex,Pokémon,Pokémon
MEG,161,Mega Absol ex,Pokémon,Pokémon
MEG,158,Mega Manectric ex,Pokémon,Pokémon
MEG,162,Mega Mawile ex,Pokémon,Pokémon
MEG,165,Acerola's Mischief,Trainer,Supporter
MEG,166,Air Balloon,Trainer,Tool
MEG,167,Buddy-Buddy Poffin,Trainer,Item
MEG,163,Mega Latias ex,Pokémon,Pokémon
MEG,164,Mega Kangaskhan ex,Pokémon,Pokémon
MEG,168,Fighting Gong,Trainer,Item
MEG,169,Lillie's Determination,Trainer,Supporter
MEG,170,Lt. Surge's Bargain,Trainer,Supporter
MEG,171,Mega Signal,Trainer,Item
MEG,172,Mystery Garden,Trainer,Stadium
MEG,173,Night Stretcher,Trainer,Item
MEG,175,Rare Candy,Trainer,Item
MEG,180,Mega Absol ex,Pokémon,Pokémon
MEG,184,Lillie's Determination,Trainer,Supporter
MEG,187,Mega Gardevoir ex,Pokémon,Pokémon
MEG,181,Mega Latias ex,Pokémon,Pokémon
MEG,186,Wally's Compassion,Trainer,Supporter
MEG,174,Premium Power Pro,Trainer,Item
MEG,176,Wally's Compassion,Trainer,Supporter
MEG,177,Mega Venusaur ex,Pokémon,Pokémon
MEG,178,Mega Gardevoir ex,Pokémon,Pokémon
MEG,182,Mega Kangaskhan ex,Pokémon,Pokémon
MEG,179,Mega Lucario ex,Pokémon,Pokémon
MEG,183,Acerola's Mischief,Trainer,Supporter
MEG,185,Lt. Surge's Bargain,Trainer,Supporter
MEG,188,Mega Lucario ex,Pokémon,Pokémon
PFL,1,Oddish,Pokémon,Pokémon
PFL,2,Gloom,Pokémon,Pokémon
PFL,3,Vileplume,Pokémon,Pokémon
PFL,4,Mega Heracross ex,Pokémon,Pokémon
PFL,5,Lotad,Pokémon,Pokémon
PFL,6,Lombre,Pokémon,Pokémon
PFL,7,Ludicolo,Pokémon,Pokémon
PFL,8,Genesect,Pokémon,Pokémon
PFL,9,Nymble,Pokémon,Pokémon
PFL,10,Lokix,Pokémon,Pokémon
PFL,11,Charmander,Pokémon,Pokémon
PFL,12,Charmeleon,Pokémon,Pokémon
PFL,13,Mega Charizard X ex,Pokémon,Pokémon
PFL,14,Moltres,Pokémon,Pokémon
PFL,15,Darumaka,Pokémon,Pokémon
PFL,16,Darmanitan,Pokémon,Pokémon
PFL,17,Reshiram,Pokémon,Pokémon
PFL,18,Oricorio ex,Pokémon,Pokémon
PFL,19,Charcadet,Pokémon,Pokémon
PFL,20,Ceruledge,Pokémon,Pokémon
PFL,21,Seel,Pokémon,Pokémon
PFL,22,Dewgong,Pokémon,Pokémon
PFL,23,Swinub,Pokémon,Pokémon
PFL,24,Piloswine,Pokémon,Pokémon
PFL,25,Mamoswine,Pokémon,Pokémon
PFL,26,Suicune,Pokémon,Pokémon
PFL,27,Piplup,Pokémon,Pokémon
PFL,28,Prinplup,Pokémon,Pokémon
PFL,29,Rotom ex,Pokémon,Pokémon
PFL,30,Yamper,Pokémon,Pokémon
PFL,31,Boltund,Pokémon,Pokémon
PFL,32,Pawmi,Pokémon,Pokémon
PFL,33,Pawmo,Pokémon,Pokémon
PFL,34,Pawmot,Pokémon,Pokémon
PFL,35,Misdreavus,Pokémon,Pokémon
PFL,36,Mismagius ex,Pokémon,Pokémon
PFL,37,Snubbull,Pokémon,Pokémon
PFL,38,Granbull,Pokémon,Pokémon
PFL,39,Cresselia,Pokémon,Pokémon
PFL,40,Meloetta,Pokémon,Pokémon
PFL,41,Mega Diancie ex,Pokémon,Pokémon
PFL,42,Mimikyu,Pokémon,Pokémon
PFL,43,Milcery,Pokémon,Pokémon
PFL,44,Alcremie,Pokémon,Pokémon
PFL,45,Zacian,Pokémon,Pokémon
PFL,46,Bramblin,Pokémon,Pokémon
PFL,47,Brambleghast,Pokémon,Pokémon
PFL,48,Paldean Tauros,Pokémon,Pokémon
PFL,49,Gligar,Pokémon,Pokémon
PFL,50,Gliscor,Pokémon,Pokémon
PFL,51,Trapinch,Pokémon,Pokémon
PFL,52,Vibrava,Pokémon,Pokémon
PFL,53,Flygon,Pokémon,Pokémon
PFL,54,Gastly,Pokémon,Pokémon
PFL,55,Haunter,Pokémon,Pokémon
PFL,56,Mega Gengar ex,Pokémon,Pokémon
PFL,57,Murkrow,Pokémon,Pokémon
PFL,58,Honchkrow,Pokémon,Pokémon
PFL,59,Sableye,Pokémon,Pokémon
PFL,60,Carvanha,Pokémon,Pokémon
PFL,61,Mega Sharpedo ex,Pokémon,Pokémon
PFL,62,Seviper,Pokémon,Pokémon
PFL,63,Absol,Pokémon,Pokémon
PFL,64,Sandile,Pokémon,Pokémon
PFL,65,Krokorok,Pokémon,Pokémon
PFL,66,Krookodile,Pokémon,Pokémon
PFL,67,Toxel,Pokémon,Pokémon
PFL,68,Toxtricity,Pokémon,Pokémon
PFL,69,Eternatus,Pokémon,Pokémon
PFL,70,Empoleon ex,Pokémon,Pokémon
PFL,71,Bronzor,Pokémon,Pokémon
PFL,72,Bronzong,Pokémon,Pokémon
PFL,73,Togedemaru,Pokémon,Pokémon
PFL,74,Duraludon,Pokémon,Pokémon
PFL,75,Archaludon,Pokémon,Pokémon
PFL,76,Jigglypuff,Pokémon,Pokémon
PFL,77,Wigglytuff,Pokémon,Pokémon
PFL,78,Aipom,Pokémon,Pokémon
PFL,79,Ambipom,Pokémon,Pokémon
PFL,80,Smeargle,Pokémon,Pokémon
PFL,81,Zigzagoon,Pokémon,Pokémon
PFL,82,Linoone,Pokémon,Pokémon
PFL,83,Buneary,Pokémon,Pokémon
PFL,84,Mega Lopunny ex,Pokémon,Pokémon
PFL,85,Battle Cage,Trainer,Stadium
PFL,86,Blowtorch,Trainer,Item
PFL,87,Dawn,Trainer,Supporter
PFL,88,Dizzying Valley,Trainer,Stadium
PFL,89,Firebreather,Trainer,Supporter
PFL,90,Grimsley's Move,Trainer,Supporter
PFL,91,Jumbo Ice Cream,Trainer,Item
PFL,92,Punk Helmet,Trainer,Tool
PFL,93,Sacred Charm,Trainer,Tool
PFL,94,Wondrous Patch,Trainer,Item
PFL,95,Ludicolo,Pokémon,Pokémon
PFL,96,Nymble,Pokémon,Pokémon
PFL,97,Dewgong,Pokémon,Pokémon
PFL,98,Piplup,Pokémon,Pokémon
PFL,99,Yamper,Pokémon,Pokémon
PFL,100,Zacian,Pokémon,Pokémon
PFL,101,Flygon,Pokémon,Pokémon
PFL,102,Paldean Wooper,Pokémon,Pokémon
PFL,103,Toxtricity,Pokémon,Pokémon
PFL,104,Togedemaru,Pokémon,Pokémon
PFL,105,Wigglytuff,Pokémon,Pokémon
PFL,106,Meowth,Pokémon,Pokémon
PFL,107,Ambipom,Pokémon,Pokémon
PFL,108,Mega Heracross ex,Pokémon,Pokémon
PFL,109,Mega Charizard X ex,Pokémon,Pokémon
PFL,110,Oricorio ex,Pokémon,Pokémon
PFL,111,Rotom ex,Pokémon,Pokémon
PFL,112,Mismagius ex,Pokémon,Pokémon
PFL,113,Mega Sharpedo ex,Pokémon,Pokémon
PFL,114,Empoleon ex,Pokémon,Pokémon
PFL,115,Mega Lopunny ex,Pokémon,Pokémon
PFL,116,Battle Cage,Trainer,Stadium
PFL,117,Blowtorch,Trainer,Item
PFL,118,Dawn,Trainer,Supporter
PFL,119,Firebreather,Trainer,Supporter
PFL,120,Grimsley's Move,Trainer,Supporter
PFL,121,Punk Helmet,Trainer,Tool
PFL,122,Sacred Charm,Trainer,Tool
PFL,123,Switch,Trainer,Item
PFL,124,Ignition Energy,Energy,Special Energy
PFL,125,Mega Charizard X ex,Pokémon,Pokémon
PFL,126,Rotom ex,Pokémon,Pokémon
PFL,127,Mega Sharpedo ex,Pokémon,Pokémon
PFL,128,Mega Lopunny ex,Pokémon,Pokémon
PFL,129,Dawn,Trainer,Supporter
PFL,130,Mega Charizard X ex,Pokémon,Pokémon
POR,1,Spinarak,Pokémon,Pokémon
POR,7,Scatterbug,Pokémon,Pokémon
POR,8,Spewpa,Pokémon,Pokémon
POR,15,Salandit,Pokémon,Pokémon
POR,16,Salazzle ex,Pokémon,Pokémon
POR,17,Turtonator,Pokémon,Pokémon
POR,20,Staryu,Pokémon,Pokémon
POR,21,Mega Starmie ex,Pokémon,Pokémon
POR,27,Luxio,Pokémon,Pokémon
POR,28,Luxray,Pokémon,Pokémon
POR,32,Mawile,Pokémon,Pokémon
POR,33,Espurr,Pokémon,Pokémon
POR,34,Meowstic,Pokémon,Pokémon
POR,36,Aromatisse,Pokémon,Pokémon
POR,37,Nosepass,Pokémon,Pokémon
POR,3,Shaymin,Pokémon,Pokémon
POR,5,Servine,Pokémon,Pokémon
POR,10,Rowlet,Pokémon,Pokémon
POR,13,Fletchinder,Pokémon,Pokémon
POR,14,Talonflame,Pokémon,Pokémon
POR,18,Seel,Pokémon,Pokémon
POR,26,Shinx,Pokémon,Pokémon
POR,35,Spritzee,Pokémon,Pokémon
POR,9,Vivillon,Pokémon,Pokémon
POR,19,Dewgong,Pokémon,Pokémon
POR,22,Lapras ex,Pokémon,Pokémon
POR,24,Aurorus,Pokémon,Pokémon
POR,25,Volcanion,Pokémon,Pokémon
POR,29,Dedenne,Pokémon,Pokémon
POR,30,Clefairy,Pokémon,Pokémon
POR,2,Ariados,Pokémon,Pokémon
POR,4,Snivy,Pokémon,Pokémon
POR,6,Serperior,Pokémon,Pokémon
POR,11,Dartrix,Pokémon,Pokémon
POR,12,Decidueye ex,Pokémon,Pokémon
POR,23,Amaura,Pokémon,Pokémon
POR,31,Mega Clefable ex,Pokémon,Pokémon
POR,38,Probopass,Pokémon,Pokémon
POR,39,Hippopotas,Pokémon,Pokémon
POR,40,Hippowdon,Pokémon,Pokémon
POR,41,Landorus,Pokémon,Pokémon
POR,42,Binacle,Pokémon,Pokémon
POR,43,Barbaracle,Pokémon,Pokémon
POR,44,Tyrunt,Pokémon,Pokémon
POR,45,Tyrantrum,Pokémon,Pokémon
POR,46,Hawlucha,Pokémon,Pokémon
