set,number,card,supertype,subtype
POR,47,Mega Zygarde ex,Pokémon,Pokémon
POR,51,Skorupi,Pokémon,Pokémon
POR,53,Yveltal ex,Pokémon,Pokémon
POR,55,Mega Skarmory ex,Pokémon,Pokémon
POR,56,Honedge,Pokémon,Pokémon
POR,57,Doublade,Pokémon,Pokémon
POR,48,Gastly,Pokémon,Pokémon
POR,49,Haunter,Pokémon,Pokémon
POR,52,Drapion,Pokémon,Pokémon
POR,58,Aegislash,Pokémon,Pokémon
POR,59,Klefki,Pokémon,Pokémon
POR,50,Gengar,Pokémon,Pokémon
POR,54,Chien-Pao,Pokémon,Pokémon
POR,60,Rattata,Pokémon,Pokémon
POR,62,Meowth ex,Pokémon,Pokémon
POR,61,Raticate,Pokémon,Pokémon
POR,63,Snorlax,Pokémon,Pokémon
POR,64,Bunnelby,Pokémon,Pokémon
POR,65,Diggersby,Pokémon,Pokémon
POR,66,Fletchling,Pokémon,Pokémon
POR,67,Furfrou,Pokémon,Pokémon
POR,68,Antique Jaw Fossil,Trainer,Item
POR,69,Antique Sail Fossil,Trainer,Item
POR,70,Core Memory,Trainer,Tool
POR,71,Crushing Hammer,Trainer,Item
POR,72,Energy Search,Trainer,Item
POR,73,Energy Swatter,Trainer,Item
POR,74,Hole-Digging Shovel,Trainer,Item
POR,75,Jacinthe,Trainer,Supporter
POR,76,Judge,Trainer,Supporter
POR,77,Lumiose City,Trainer,Stadium
POR,79,Naveen,Trainer,Supporter
POR,78,Lumiose Galette,Trainer,Item
POR,80,Poké Ball,Trainer,Item
POR,81,Poké Pad,Trainer,Item
POR,82,Pokémon Catcher,Trainer,Item
POR,83,Potion,Trainer,Item
POR,84,Rosa's Encouragement,Trainer,Supporter
POR,85,Tarragon,Trainer,Supporter
POR,86,Growing Grass Energy,Energy,Special Energy
POR,87,Rocky Fighting Energy,Energy,Special Energy
POR,88,Telepathic Psychic Energy,Energy,Special Energy
POR,89,Spewpa,Pokémon,Pokémon
POR,90,Rowlet,Pokémon,Pokémon
POR,91,Talonflame,Pokémon,Pokémon
POR,92,Aurorus,Pokémon,Pokémon
POR,93,Dedenne,Pokémon,Pokémon
POR,94,Clefairy,Pokémon,Pokémon
POR,95,Espurr,Pokémon,Pokémon
POR,96,Probopass,Pokémon,Pokémon
POR,97,Drapion,Pokémon,Pokémon
POR,98,Doublade,Pokémon,Pokémon
POR,99,Raticate,Pokémon,Pokémon
POR,100,Decidueye ex,Pokémon,Pokémon
POR,101,Salazzle ex,Pokémon,Pokémon
POR,102,Mega Starmie ex,Pokémon,Pokémon
POR,103,Mega Clefable ex,Pokémon,Pokémon
POR,104,Mega Zygarde ex,Pokémon,Pokémon
POR,105,Yveltal ex,Pokémon,Pokémon
POR,106,Mega Skarmory ex,Pokémon,Pokémon
POR,107,Meowth ex,Pokémon,Pokémon
POR,108,Energy Recycler,Trainer,Item
POR,109,Forest of Vitality,Trainer,Stadium
POR,110,Jacinthe,Trainer,Supporter
POR,111,Lumiose City,Trainer,Stadium
POR,112,Naveen,Trainer,Supporter
POR,113,Poké Pad,Trainer,Item
POR,114,Rosa's Encouragement,Trainer,Supporter
POR,115,Sacred Ash,Trainer,Item
POR,116,Tarragon,Trainer,Supporter
POR,117,Wondrous Patch,Trainer,Item
POR,118,Mega Starmie ex,Pokémon,Pokémon
POR,119,Mega Clefable ex,Pokémon,Pokémon
POR,120,Mega Zygarde ex,Pokémon,Pokémon
POR,121,Meowth ex,Pokémon,Pokémon
POR,122,Jacinthe,Trainer,Supporter
POR,123,Rosa's Encouragement,Trainer,Supporter
POR,124,Mega Zygarde ex,Pokémon,Pokémon
PRE,3,Pinsir,Pokémon,Pokémon
PRE,2,Exeggutor,Pokémon,Pokémon
PRE,1,Exeggcute,Pokémon,Pokémon
PRE,6,Leafeon ex,Pokémon,Pokémon
PRE,8,Whimsicott,Pokémon,Pokémon
PRE,9,Applin,Pokémon,Pokémon
PRE,4,Budew,Pokémon,Pokémon
PRE,5,Leafeon,Pokémon,Pokémon
PRE,7,Cottonee,Pokémon,Pokémon
PRE,13,Flareon,Pokémon,Pokémon
PRE,11,Hydrapple ex,Pokémon,Pokémon
PRE,14,Flareon ex,Pokémon,Pokémon
PRE,10,Dipplin,Pokémon,Pokémon
PRE,12,Teal Mask Ogerpon ex,Pokémon,Pokémon
PRE,22,Vaporeon,Pokémon,Pokémon
PRE,23,Vaporeon ex,Pokémon,Pokémon
PRE,25,Glaceon,Pokémon,Pokémon
PRE,31,Iron Hands ex,Pokémon,Pokémon
PRE,32,Iron Thorns ex,Pokémon,Pokémon
PRE,33,Espeon,Pokémon,Pokémon
PRE,35,Duskull,Pokémon,Pokémon
PRE,15,Litleo,Pokémon,Pokémon
PRE,21,Seaking,Pokémon,Pokémon
PRE,30,Jolteon ex,Pokémon,Pokémon
PRE,18,Slowpoke,Pokémon,Pokémon
PRE,24,Suicune,Pokémon,Pokémon
PRE,26,Glaceon ex,Pokémon,Pokémon
PRE,28,Pikachu ex,Pokémon,Pokémon
PRE,16,Pyroar,Pokémon,Pokémon
PRE,17,Hearthflame Mask Ogerpon ex,Pokémon,Pokémon
PRE,19,Slowking,Pokémon,Pokémon
PRE,20,Goldeen,Pokémon,Pokémon
PRE,27,Wellspring Mask Ogerpon ex,Pokémon,Pokémon
PRE,29,Jolteon,Pokémon,Pokémon
PRE,34,Espeon ex,Pokémon,Pokémon
PRE,36,Dusclops,Pokémon,Pokémon
PRE,38,Spritzee,Pokémon,Pokémon
PRE,45,Fezandipiti,Pokémon,Pokémon
PRE,46,Iron Boulder,Pokémon,Pokémon
PRE,39,Aromatisse,Pokémon,Pokémon
PRE,42,Scream Tail,Pokémon,Pokémon
PRE,43,Flutter Mane,Pokémon,Pokémon
PRE,41,Sylveon ex,Pokémon,Pokémon
PRE,37,Dusknoir,Pokémon,Pokémon
PRE,40,Sylveon,Pokémon,Pokémon
PRE,44,Munkidori,Pokémon,Pokémon
PRE,49,Groudon,Pokémon,Pokémon
PRE,50,Riolu,Pokémon,Pokémon
PRE,47,Larvitar,Pokémon,Pokémon
PRE,48,Pupitar,Pokémon,Pokémon
PRE,56,Sandy Shocks ex,Pokémon,Pokémon
PRE,59,Umbreon,Pokémon,Pokémon
PRE,51,Lucario ex,Pokémon,Pokémon
PRE,52,Hippopotas,Pokémon,Pokémon
PRE,57,Okidogi,Pokémon,Pokémon
PRE,54,Bloodmoon Ursaluna,Pokémon,Pokémon
PRE,60,Umbreon ex,Pokémon,Pokémon
PRE,61,Sneasel,Pokémon,Pokémon
PRE,53,Hippowdon,Pokémon,Pokémon
PRE,55,Great Tusk,Pokémon,Pokémon
PRE,58,Cornerstone Mask Ogerpon ex,Pokémon,Pokémon
PRE,62,Houndour,Pokémon,Pokémon
PRE,64,Tyranitar ex,Pokémon,Pokémon
PRE,63,Houndoom,Pokémon,Pokémon
PRE,65,Roaring Moon,Pokémon,Pokémon
PRE,66,Bronzor,Pokémon,Pokémon
PRE,67,Bronzong,Pokémon,Pokémon
PRE,68,Heatran,Pokémon,Pokémon
PRE,69,Duraludon,Pokémon,Pokémon
PRE,70,Archaludon,Pokémon,Pokémon
PRE,71,Dreepy,Pokémon,Pokémon
PRE,72,Drakloak,Pokémon,Pokémon
PRE,73,Dragapult ex,Pokémon,Pokémon
PRE,74,Eevee,Pokémon,Pokémon
PRE,75,Eevee ex,Pokémon,Pokémon
PRE,76,Snorlax ex,Pokémon,Pokémon
PRE,78,Noctowl,Pokémon,Pokémon
PRE,79,Dunsparce,Pokémon,Pokémon
PRE,77,Hoothoot,Pokémon,Pokémon
PRE,81,Miltank,Pokémon,Pokémon
PRE,83,Buneary,Pokémon,Pokémon
PRE,80,Dudunsparce,Pokémon,Pokémon
PRE,82,Lugia ex,Pokémon,Pokémon
PRE,84,Lopunny,Pokémon,Pokémon
PRE,85,Fan Rotom,Pokémon,Pokémon
PRE,86,Regigigas,Pokémon,Pokémon
PRE,87,Shaymin,Pokémon,Pokémon
PRE,89,Hawlucha,Pokémon,Pokémon
PRE,88,Furfrou,Pokémon,Pokémon
PRE,90,Noibat,Pokémon,Pokémon
PRE,91,Noivern ex,Pokémon,Pokémon
PRE,92,Terapagos ex,Pokémon,Pokémon
PRE,93,Amarys,Trainer,Supporter
PRE,94,Area Zero Underdepths,Trainer,Stadium
PRE,97,Black Belt's Training,Trainer,Supporter
PRE,101,Buddy-Buddy Poffin,Trainer,Item
PRE,98,Black Belt's Training,Trainer,Supporter
PRE,95,Binding Mochi,Trainer,Tool
PRE,96,Black Belt's Training,Trainer,Supporter
PRE,100,Briar,Trainer,Supporter
PRE,99,Black Belt's Training,Trainer,Supporter
PRE,102,Bug Catching Set,Trainer,Item
PRE,103,Carmine,Trainer,Supporter
PRE,106,Earthen Vessel,Trainer,Item
PRE,105,Crispin,Trainer,Supporter
PRE,108,Festival Grounds,Trainer,Stadium
PRE,112,Janine's Secret Art,Trainer,Supporter
PRE,110,Glass Trumpet,Trainer,Item
PRE,111,Haban Berry,Trainer,Tool
PRE,104,Ciphermaniac's Codebreaking,Trainer,Supporter
PRE,107,Explorer's Guidance,Trainer,Supporter
PRE,109,Friends in Paldea,Trainer,Supporter
PRE,113,Kieran,Trainer,Supporter
PRE,114,Lacey,Trainer,Supporter
PRE,115,Larry's Skill,Trainer,Supporter
PRE,119,Prime Catcher,Trainer,Item
PRE,116,Max Rod,Trainer,Item
PRE,117,Maximum Belt,Trainer,Tool
PRE,118,Ogre's Mask,Trainer,Item
PRE,120,Professor Sada's Vitality,Trainer,Supporter
PRE,121,Professor Turo's Scenario,Trainer,Supporter
PRE,122,Professor's Research,Trainer,Supporter
PRE,123,Professor's Research,Trainer,Supporter
PRE,124,Professor's Research,Trainer,Supporter
PRE,125,Professor's Research,Trainer,Supporter
PRE,126,Rescue Board,Trainer,Tool
PRE,127,Roto-Stick,Trainer,Item
PRE,128,Scoop Up Cyclone,Trainer,Item
PRE,129,Sparkling Crystal,Trainer,Tool
PRE,131,Treasure Tracker,Trainer,Item
PRE,130,Techno Radar,Trainer,Item
PRE,135,Brassius,Trainer,Supporter
PRE,133,Atticus,Trainer,Supporter
PRE,134,Atticus,Trainer,Supporter
PRE,132,Amarys,Trainer,Supporter
PRE,137,Friends in Paldea,Trainer,Supporter
PRE,136,Eri,Trainer,Supporter
PRE,138,Giacomo,Trainer,Supporter
PRE,139,Larry's Skill,Trainer,Supporter
PRE,140,Mela,Trainer,Supporter
PRE,141,Ortega,Trainer,Supporter
PRE,142,Raifort,Trainer,Supporter
PRE,143,Tyme,Trainer,Supporter
PRE,144,Leafeon ex,Pokémon,Pokémon
PRE,145,Teal Mask Ogerpon ex,Pokémon,Pokémon
PRE,147,Ceruledge ex,Pokémon,Pokémon
PRE,146,Flareon ex,Pokémon,Pokémon
PRE,151,Palafin ex,Pokémon,Pokémon
PRE,153,Jolteon ex,Pokémon,Pokémon
PRE,148,Hearthflame Mask Ogerpon ex,Pokémon,Pokémon
PRE,150,Glaceon ex,Pokémon,Pokémon
PRE,152,Wellspring Mask Ogerpon ex,Pokémon,Pokémon
PRE,149,Vaporeon ex,Pokémon,Pokémon
PRE,154,Iron Hands ex,Pokémon,Pokémon
PRE,155,Espeon ex,Pokémon,Pokémon
PRE,157,Iron Valiant ex,Pokémon,Pokémon
PRE,156,Sylveon ex,Pokémon,Pokémon
PRE,158,Iron Crown ex,Pokémon,Pokémon
PRE,159,Sandy Shocks ex,Pokémon,Pokémon
PRE,160,Cornerstone Mask Ogerpon ex,Pokémon,Pokémon
PRE,162,Roaring Moon ex,Pokémon,Pokémon
PRE,161,Umbreon ex,Pokémon,Pokémon
PRE,163,Pecharunt ex,Pokémon,Pokémon
PRE,164,Gholdengo ex,Pokémon,Pokémon
PRE,165,Dragapult ex,Pokémon,Pokémon
PRE,166,Raging Bolt ex,Pokémon,Pokémon
PRE,167,Eevee ex,Pokémon,Pokémon
PRE,168,Bloodmoon Ursaluna ex,Pokémon,Pokémon
PRE,169,Terapagos ex,Pokémon,Pokémon
PRE,170,Amarys,Trainer,Supporter
PRE,171,Crispin,Trainer,Supporter
PRE,176,Iron Leaves ex,Pokémon,Pokémon
PRE,174,Kieran,Trainer,Supporter
PRE,177,Teal Mask Ogerpon ex,Pokémon,Pokémon
PRE,178,Walking Wake ex,Pokémon,Pokémon
PRE,180,Terapagos ex,Pokémon,Pokémon
PRE,172,Drayton,Trainer,Supporter
PRE,173,Janine's Secret Art,Trainer,Supporter
PRE,175,Lacey,Trainer,Supporter
PRE,179,Pikachu ex,Pokémon,Pokémon
SCR,1,Venusaur ex,Pokémon,Pokémon
SCR,2,Ledyba,Pokémon,Pokémon
SCR,3,Ledian,Pokémon,Pokémon
SCR,5,Lileep,Pokémon,Pokémon
SCR,4,Celebi,Pokémon,Pokémon
SCR,6,Cradily,Pokémon,Pokémon
SCR,7,Carnivine,Pokémon,Pokémon
SCR,9,Grubbin,Pokémon,Pokémon
SCR,8,Mow Rotom,Pokémon,Pokémon
SCR,10,Gossifleur,Pokémon,Pokémon
SCR,11,Eldegoss,Pokémon,Pokémon
SCR,12,Applin,Pokémon,Pokémon
SCR,13,Dipplin,Pokémon,Pokémon
SCR,14,Hydrapple ex,Pokémon,Pokémon
SCR,15,Nymble,Pokémon,Pokémon
SCR,16,Lokix,Pokémon,Pokémon
SCR,17,Toedscool,Pokémon,Pokémon
SCR,18,Toedscruel,Pokémon,Pokémon
SCR,19,Ponyta,Pokémon,Pokémon
SCR,20,Rapidash,Pokémon,Pokémon
SCR,21,Pansear,Pokémon,Pokémon
SCR,22,Reshiram,Pokémon,Pokémon
SCR,24,Salazzle,Pokémon,Pokémon
SCR,23,Salandit,Pokémon,Pokémon
SCR,25,Turtonator,Pokémon,Pokémon
SCR,26,Scorbunny,Pokémon,Pokémon
SCR,27,Raboot,Pokémon,Pokémon
SCR,28,Cinderace ex,Pokémon,Pokémon
SCR,30,Blastoise ex,Pokémon,Pokémon
SCR,31,Lapras,Pokémon,Pokémon
SCR,29,Charcadet,Pokémon,Pokémon
SCR,32,Lapras ex,Pokémon,Pokémon
SCR,33,Marill,Pokémon,Pokémon
SCR,34,Azumarill,Pokémon,Pokémon
SCR,35,Finneon,Pokémon,Pokémon
SCR,36,Lumineon,Pokémon,Pokémon
SCR,37,Tirtouga,Pokémon,Pokémon
SCR,38,Carracosta,Pokémon,Pokémon
SCR,39,Froakie,Pokémon,Pokémon
SCR,40,Frogadier,Pokémon,Pokémon
SCR,41,Greninja ex,Pokémon,Pokémon
SCR,42,Crabominable,Pokémon,Pokémon
SCR,44,Drednaw,Pokémon,Pokémon
SCR,43,Chewtle,Pokémon,Pokémon
SCR,45,Veluza,Pokémon,Pokémon
SCR,46,Electabuzz,Pokémon,Pokémon
SCR,47,Electivire,Pokémon,Pokémon
SCR,48,Chinchou,Pokémon,Pokémon
SCR,49,Lanturn,Pokémon,Pokémon
SCR,50,Joltik,Pokémon,Pokémon
SCR,51,Galvantula ex,Pokémon,Pokémon
SCR,52,Charjabug,Pokémon,Pokémon
SCR,53,Vikavolt,Pokémon,Pokémon
SCR,55,Zeraora,Pokémon,Pokémon
SCR,54,Togedemaru,Pokémon,Pokémon
SCR,56,Pawmi,Pokémon,Pokémon
SCR,57,Slowpoke,Pokémon,Pokémon
SCR,58,Slowking,Pokémon,Pokémon
SCR,59,Mewtwo,Pokémon,Pokémon
SCR,60,Drifloon,Pokémon,Pokémon
SCR,61,Drifblim,Pokémon,Pokémon
SCR,62,Yamask,Pokémon,Pokémon
SCR,63,Comfey,Pokémon,Pokémon
SCR,64,Milcery,Pokémon,Pokémon
SCR,65,Alcremie,Pokémon,Pokémon
SCR,66,Fidough,Pokémon,Pokémon
SCR,67,Dachsbun ex,Pokémon,Pokémon
SCR,68,Flittle,Pokémon,Pokémon
SCR,69,Espathra,Pokémon,Pokémon
SCR,70,Greavard,Pokémon,Pokémon
SCR,71,Iron Boulder,Pokémon,Pokémon
SCR,72,Cubone,Pokémon,Pokémon
SCR,73,Marowak,Pokémon,Pokémon
SCR,74,Rhyhorn,Pokémon,Pokémon
SCR,75,Rhydon,Pokémon,Pokémon
SCR,76,Rhyperior,Pokémon,Pokémon
SCR,77,Meditite,Pokémon,Pokémon
SCR,78,Meditite,Pokémon,Pokémon
SCR,79,Medicham,Pokémon,Pokémon
SCR,80,Medicham ex,Pokémon,Pokémon
SCR,81,Riolu,Pokémon,Pokémon
SCR,82,Lucario ex,Pokémon,Pokémon
SCR,83,Mienfoo,Pokémon,Pokémon
SCR,84,Mienshao,Pokémon,Pokémon
SCR,85,Pancham,Pokémon,Pokémon
SCR,86,Diancie,Pokémon,Pokémon
SCR,87,Crabrawler,Pokémon,Pokémon
SCR,88,Falinks,Pokémon,Pokémon
SCR,89,Garganacl ex,Pokémon,Pokémon
SCR,90,Koraidon,Pokémon,Pokémon
SCR,91,Gulpin,Pokémon,Pokémon
SCR,92,Swalot,Pokémon,Pokémon
SCR,93,Pangoro,Pokémon,Pokémon
SCR,94,Impidimp,Pokémon,Pokémon
SCR,95,Morgrem,Pokémon,Pokémon
SCR,96,Grimmsnarl,Pokémon,Pokémon
SCR,97,Bombirdier,Pokémon,Pokémon
SCR,98,Jirachi,Pokémon,Pokémon
SCR,99,Klink,Pokémon,Pokémon
SCR,100,Klang,Pokémon,Pokémon
SCR,101,Klinklang,Pokémon,Pokémon
SCR,102,Meltan,Pokémon,Pokémon
SCR,103,Meltan,Pokémon,Pokémon
SCR,104,Melmetal,Pokémon,Pokémon
SCR,105,Melmetal ex,Pokémon,Pokémon
SCR,106,Duraludon,Pokémon,Pokémon
SCR,107,Archaludon,Pokémon,Pokémon
SCR,108,Varoom,Pokémon,Pokémon
SCR,109,Revavroom,Pokémon,Pokémon
SCR,110,Orthworm ex,Pokémon,Pokémon
SCR,111,Raging Bolt,Pokémon,Pokémon
SCR,112,Tauros,Pokémon,Pokémon
SCR,113,Eevee,Pokémon,Pokémon
SCR,114,Hoothoot,Pokémon,Pokémon
SCR,115,Noctowl,Pokémon,Pokémon
SCR,116,Glameow,Pokémon,Pokémon
SCR,117,Purugly,Pokémon,Pokémon
SCR,118,Fan Rotom,Pokémon,Pokémon
SCR,119,Bouffalant,Pokémon,Pokémon
SCR,120,Tornadus,Pokémon,Pokémon
SCR,121,Fletchling,Pokémon,Pokémon
SCR,122,Fletchinder,Pokémon,Pokémon
SCR,123,Talonflame,Pokémon,Pokémon
SCR,124,Wooloo,Pokémon,Pokémon
SCR,125,Dubwool,Pokémon,Pokémon
SCR,126,Lechonk,Pokémon,Pokémon
SCR,127,Cyclizar,Pokémon,Pokémon
SCR,128,Terapagos ex,Pokémon,Pokémon
SCR,129,Antique Cover Fossil,Trainer,Item
SCR,130,Antique Root Fossil,Trainer,Item
SCR,131,Area Zero Underdepths,Trainer,Stadium
SCR,132,Briar,Trainer,Supporter
SCR,133,Crispin,Trainer,Supporter
SCR,134,Deluxe Bomb,Trainer,Tool
SCR,135,Glass Trumpet,Trainer,Item
SCR,136,Grand Tree,Trainer,Stadium
SCR,137,Gravity Gemstone,Trainer,Tool
SCR,138,Kofu,Trainer,Supporter
SCR,139,Lacey,Trainer,Supporter
SCR,140,Occa Berry,Trainer,Tool
SCR,141,Payapa Berry,Trainer,Tool
SCR,142,Sparkling Crystal,Trainer,Tool
SCR,143,Bulbasaur,Pokémon,Pokémon
SCR,144,Ledian,Pokémon,Pokémon
SCR,145,Lileep,Pokémon,Pokémon
SCR,146,Turtonator,Pokémon,Pokémon
SCR,147,Raboot,Pokémon,Pokémon
SCR,148,Squirtle,Pokémon,Pokémon
SCR,150,Joltik,Pokémon,Pokémon
SCR,149,Crabominable,Pokémon,Pokémon
SCR,151,Zeraora,Pokémon,Pokémon
SCR,152,Milcery,Pokémon,Pokémon
SCR,154,Gulpin,Pokémon,Pokémon
SCR,155,Archaludon,Pokémon,Pokémon
SCR,153,Meditite,Pokémon,Pokémon
SCR,156,Hydrapple ex,Pokémon,Pokémon
SCR,158,Lapras ex,Pokémon,Pokémon
SCR,157,Cinderace ex,Pokémon,Pokémon
SCR,159,Galvantula ex,Pokémon,Pokémon
SCR,160,Dachsbun ex,Pokémon,Pokémon
SCR,161,Medicham ex,Pokémon,Pokémon
SCR,162,Orthworm ex,Pokémon,Pokémon
SCR,163,Briar,Trainer,Supporter
SCR,164,Crispin,Trainer,Supporter
SCR,165,Kofu,Trainer,Supporter
SCR,166,Lacey,Trainer,Supporter
SCR,167,Hydrapple ex,Pokémon,Pokémon
SCR,168,Galvantula ex,Pokémon,Pokémon
SCR,169,Dachsbun ex,Pokémon,Pokémon
SCR,170,Terapagos ex,Pokémon,Pokémon
SCR,171,Briar,Trainer,Supporter
SCR,172,Lacey,Trainer,Supporter
SCR,173,Terapagos ex,Pokémon,Pokémon
SCR,174,Area Zero Underdepths,Trainer,Stadium
SCR,175,Bravery Charm,Trainer,Tool
SFA,1,Joltik,Pokémon,Pokémon
SFA,2,Galvantula,Pokémon,Pokémon
SFA,3,Rowlet,Pokémon,Pokémon
SFA,4,Dartrix,Pokémon,Pokémon
SFA,5,Decidueye,Pokémon,Pokémon
SFA,6,Tapu Bulu,Pokémon,Pokémon
SFA,7,Houndour,Pokémon,Pokémon
SFA,8,Houndoom,Pokémon,Pokémon
SFA,9,Iron Moth,Pokémon,Pokémon
SFA,10,Horsea,Pokémon,Pokémon
SFA,11,Seadra,Pokémon,Pokémon
SFA,12,Kingdra ex,Pokémon,Pokémon
SFA,13,Sneasel,Pokémon,Pokémon
SFA,14,Weavile,Pokémon,Pokémon
SFA,15,Revavroom ex,Pokémon,Pokémon
SFA,16,Drowzee,Pokémon,Pokémon
SFA,17,Hypno,Pokémon,Pokémon
SFA,18,Duskull,Pokémon,Pokémon
SFA,19,Dusclops,Pokémon,Pokémon
SFA,20,Dusknoir,Pokémon,Pokémon
SFA,21,Cresselia,Pokémon,Pokémon
SFA,22,Sylveon,Pokémon,Pokémon
SFA,23,Croagunk,Pokémon,Pokémon
SFA,24,Toxicroak,Pokémon,Pokémon
SFA,25,Bloodmoon Ursaluna,Pokémon,Pokémon
SFA,26,Slither Wing,Pokémon,Pokémon
SFA,27,Zubat,Pokémon,Pokémon
SFA,28,Golbat,Pokémon,Pokémon
SFA,29,Crobat,Pokémon,Pokémon
