source,tournament_id,labs_id,tournament_name,date,deck,day1,day2,conversion_rate
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Dragapult,749,240,0.3204272363150868
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Dragapult Dusknoir,374,58,0.15508021390374332
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ogerpon Meganium Hydrapple,232,31,0.1336206896551724
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Alakazam Dudunsparce,230,46,0.2
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,N's Zoroark,209,51,0.24401913875598086
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Dragapult Blaziken,186,23,0.12365591397849462
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Slowking,168,35,0.20833333333333334
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Raging Bolt Ogerpon,163,19,0.1165644171779141
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Greninja,123,7,0.056910569105691054
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Crustle,121,35,0.2892561983471074
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Basic Box,106,24,0.22641509433962265
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Beedrill,94,8,0.0851063829787234
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Rocket's Honchkrow,88,13,0.14772727272727273
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Lucario Hariyama,65,6,0.09230769230769231
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Rocket's Mewtwo,63,8,0.12698412698412698
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Festival Lead,60,10,0.16666666666666666
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Hop's Trevenant,54,5,0.09259259259259259
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Lopunny Dudunsparce,52,4,0.07692307692307693
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Cynthia's Garchomp,50,7,0.14
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Other,44,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Lillie's Clefairy,42,7,0.16666666666666666
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Metagross,41,4,0.0975609756097561
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ethan's Typhlosion,39,4,0.10256410256410256
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Lucario,38,3,0.07894736842105263
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Dragapult Dudunsparce,31,3,0.0967741935483871
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Greninja,30,2,0.06666666666666667
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Starmie Froslass,30,2,0.06666666666666667
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Starmie Dusknoir,29,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ceruledge,23,1,0.043478260869565216
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Grimmsnarl Froslass,19,3,0.15789473684210525
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Kangaskhan Bouffalant,18,3,0.16666666666666666
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Archaludon Dudunsparce,16,1,0.0625
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Diancie Dusknoir,14,1,0.07142857142857142
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Steven's Metagross,14,1,0.07142857142857142
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Venusaur,12,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ogerpon Meganium Arboliva,9,2,0.2222222222222222
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Absol Box,8,1,0.125
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Tera Box,8,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Okidogi Barbaracle,7,1,0.14285714285714285
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Flareon Noctowl,6,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Starmie,6,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Clefairy Ogerpon,4,1,0.25
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Manectric Eelektrik,4,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Sharpedo Toxtricity,4,1,0.25
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Archaludon,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Bronzong,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Doublade,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Joltik Box,3,1,0.3333333333333333
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ogerpon Meganium,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Palafin,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Rocket's Spidops,3,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Sylveon,3,2,0.6666666666666666
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Dragapult Froslass,2,1,0.5
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Eelektrik,2,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Jellicent Dusknoir,2,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Abomasnow,2,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Diancie,2,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Toxtricity Box,2,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Blaziken,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Blaziken Zoroark,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Blissey,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Decidueye,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Flareon,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Froslass Munkidori,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Galvantula,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Greninja Blaziken,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Hop's Zacian,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Hydrapple,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Hydreigon,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Lopunny Dusknoir,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Marnie's Grimmsnarl,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Charizard X,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Dragonite,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Froslass Dudunsparce,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Manectric,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Mega Zygarde,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Misty's Gyarados,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Paldean Tauros,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Raging Bolt Bellibolt,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Toxtricity,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Ursaluna Lunatone,1,0,0.0
major,major-518,0070,"NAIC 2026, New Orleans",2026-06-10,Yanmega,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Dragapult,270,83,0.3074074074074074
major,major-540,0069,Special Event Turin,2026-06-06,Dragapult Dusknoir,201,39,0.19402985074626866
major,major-540,0069,Special Event Turin,2026-06-06,Ogerpon Meganium Hydrapple,114,23,0.20175438596491227
major,major-540,0069,Special Event Turin,2026-06-06,Alakazam Dudunsparce,107,15,0.14018691588785046
major,major-540,0069,Special Event Turin,2026-06-06,Raging Bolt Ogerpon,97,21,0.21649484536082475
major,major-540,0069,Special Event Turin,2026-06-06,Rocket's Honchkrow,85,15,0.17647058823529413
major,major-540,0069,Special Event Turin,2026-06-06,Dragapult Blaziken,84,21,0.25
major,major-540,0069,Special Event Turin,2026-06-06,Slowking,82,21,0.25609756097560976
major,major-540,0069,Special Event Turin,2026-06-06,N's Zoroark,76,21,0.27631578947368424
major,major-540,0069,Special Event Turin,2026-06-06,Basic Box,71,18,0.2535211267605634
major,major-540,0069,Special Event Turin,2026-06-06,Festival Lead,71,19,0.2676056338028169
major,major-540,0069,Special Event Turin,2026-06-06,Rocket's Mewtwo,67,3,0.04477611940298507
major,major-540,0069,Special Event Turin,2026-06-06,Mega Greninja,63,7,0.1111111111111111
major,major-540,0069,Special Event Turin,2026-06-06,Lucario Hariyama,56,4,0.07142857142857142
major,major-540,0069,Special Event Turin,2026-06-06,Cynthia's Garchomp,53,1,0.018867924528301886
major,major-540,0069,Special Event Turin,2026-06-06,Lopunny Dudunsparce,53,3,0.05660377358490566
major,major-540,0069,Special Event Turin,2026-06-06,Beedrill,49,6,0.12244897959183673
major,major-540,0069,Special Event Turin,2026-06-06,Mega Lucario,48,7,0.14583333333333334
major,major-540,0069,Special Event Turin,2026-06-06,Crustle,34,11,0.3235294117647059
major,major-540,0069,Special Event Turin,2026-06-06,Dragapult Dudunsparce,34,7,0.20588235294117646
major,major-540,0069,Special Event Turin,2026-06-06,Greninja,31,4,0.12903225806451613
major,major-540,0069,Special Event Turin,2026-06-06,Ogerpon Meganium Arboliva,27,5,0.18518518518518517
major,major-540,0069,Special Event Turin,2026-06-06,Starmie Froslass,26,5,0.19230769230769232
major,major-540,0069,Special Event Turin,2026-06-06,Ethan's Typhlosion,23,3,0.13043478260869565
major,major-540,0069,Special Event Turin,2026-06-06,Other,22,2,0.09090909090909091
major,major-540,0069,Special Event Turin,2026-06-06,Starmie Dusknoir,18,1,0.05555555555555555
major,major-540,0069,Special Event Turin,2026-06-06,Grimmsnarl Froslass,13,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Okidogi Barbaracle,13,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Starmie,12,1,0.08333333333333333
major,major-540,0069,Special Event Turin,2026-06-06,Steven's Metagross,12,1,0.08333333333333333
major,major-540,0069,Special Event Turin,2026-06-06,Ceruledge,10,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Hop's Trevenant,9,3,0.3333333333333333
major,major-540,0069,Special Event Turin,2026-06-06,Metagross,9,3,0.3333333333333333
major,major-540,0069,Special Event Turin,2026-06-06,Clefairy Ogerpon,8,1,0.125
major,major-540,0069,Special Event Turin,2026-06-06,Archaludon Dudunsparce,7,1,0.14285714285714285
major,major-540,0069,Special Event Turin,2026-06-06,Mega Venusaur,7,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Tera Box,6,1,0.16666666666666666
major,major-540,0069,Special Event Turin,2026-06-06,Diancie Dusknoir,5,2,0.4
major,major-540,0069,Special Event Turin,2026-06-06,Ursaluna Lunatone,5,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Decidueye,4,1,0.25
major,major-540,0069,Special Event Turin,2026-06-06,Doublade,4,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Eelektrik,4,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Flareon Noctowl,4,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Absol Box,4,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Froslass,3,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Archaludon,2,1,0.5
major,major-540,0069,Special Event Turin,2026-06-06,Froslass Munkidori,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Hydreigon,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Kangaskhan Bouffalant,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Lillie's Clefairy,2,2,1.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Abomasnow,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Charizard X,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Ogerpon Meganium,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Rocket's Spidops,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Terapagos Noctowl,2,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Toxtricity Box,2,1,0.5
major,major-540,0069,Special Event Turin,2026-06-06,Dudunsparce Control,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Feraligatr,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Hop's Zacian,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Iono's Bellibolt,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Mega Camerupt,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Froslass Dudunsparce,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Sharpedo Toxtricity,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Toxtricity,1,0,0.0
major,major-540,0069,Special Event Turin,2026-06-06,Zygarde Barbaracle,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragapult,389,106,0.27249357326478146
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Raging Bolt Ogerpon,145,30,0.20689655172413793
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ogerpon Meganium Hydrapple,127,25,0.1968503937007874
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragapult Dusknoir,124,24,0.1935483870967742
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Lopunny Dudunsparce,95,7,0.07368421052631578
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Alakazam Dudunsparce,89,16,0.1797752808988764
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragapult Blaziken,81,17,0.20987654320987653
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,N's Zoroark,78,10,0.1282051282051282
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Rocket's Mewtwo,72,8,0.1111111111111111
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Rocket's Honchkrow,65,11,0.16923076923076924
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Basic Box,64,19,0.296875
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Lucario,64,9,0.140625
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Cynthia's Garchomp,61,10,0.16393442622950818
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Lucario Hariyama,60,6,0.1
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Festival Lead,58,8,0.13793103448275862
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragapult Dudunsparce,40,10,0.25
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Slowking,39,10,0.2564102564102564
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Starmie Froslass,28,3,0.10714285714285714
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Starmie Dusknoir,20,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Crustle,18,6,0.3333333333333333
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Greninja,17,3,0.17647058823529413
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ogerpon Meganium Arboliva,15,1,0.06666666666666667
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Other,15,1,0.06666666666666667
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ceruledge,14,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Grimmsnarl Froslass,14,2,0.14285714285714285
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Kangaskhan Bouffalant,13,4,0.3076923076923077
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Steven's Metagross,12,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Yanmega,12,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ethan's Typhlosion,10,2,0.2
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Starmie,10,1,0.1
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Venusaur,10,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Tera Box,10,1,0.1
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Okidogi Barbaracle,9,1,0.1111111111111111
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ursaluna Lunatone,7,1,0.14285714285714285
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Diancie Dusknoir,6,1,0.16666666666666666
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Hop's Trevenant,6,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Froslass,6,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Archaludon Dudunsparce,5,2,0.4
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Clefairy Ogerpon,5,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Flareon Noctowl,5,1,0.2
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Decidueye,4,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Manectric Eelektrik,4,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Sharpedo Toxtricity,4,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Absol Box,3,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Ogerpon Meganium,3,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Azumarill,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Flareon,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Hydreigon,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Iono's Bellibolt,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Jellicent Dusknoir,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Lillie's Clefairy,2,2,1.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Abomasnow,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Milotic,2,1,0.5
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Rocket's Spidops,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Terapagos Noctowl,2,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Alakazam,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Blaziken,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Blaziken Zoroark,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Blissey,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragapult Froslass,1,1,1.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Dragonite Eelektrik,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Froslass Munkidori,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Joltik Box,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Feraligatr,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Froslass Dudunsparce,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Mega Manectric,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Paldean Tauros,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Raging Bolt Bellibolt,1,0,0.0
major,major-559,0068,"Regional Indianapolis, IN",2026-05-30,Toxtricity Box,1,0,0.0
